listing_id,City,County,Neighborhood
579918,Toronto,Toronto,
593324,Toronto,Toronto,
602407,Toronto,Toronto,
611735,Toronto,Toronto,
613695,Toronto,Toronto,
624190,East York,Toronto,
625877,Toronto,Toronto,
625942,Toronto,Toronto,
627217,Toronto,Toronto,
638500,Toronto,Toronto,
643389,Toronto,Toronto,
643916,Toronto,Toronto,
654048,Scarborough,Toronto,
655522,Toronto,Toronto,
666670,Toronto,Toronto,
669162,Toronto,Toronto,
670171,Toronto,Toronto,
674193,Toronto,Toronto,
701230,Toronto,Toronto,
702286,Toronto,Toronto,
703124,Toronto,Toronto,
703133,Toronto,Toronto,
714034,Toronto,Toronto,
728817,Toronto,Toronto,
732562,East York,Toronto,
734305,Toronto,Toronto,
738252,Toronto,Toronto,
742076,Scarborough,Toronto,
755263,Toronto,Toronto,
756619,Toronto,Toronto,
762143,Toronto,Toronto,
762427,Toronto,Toronto,
762472,Toronto,Toronto,
771141,Toronto,Toronto,
775965,Toronto,Toronto,
777132,North York,Toronto,
778990,Toronto,Toronto,
779670,Toronto,Toronto,
788710,Toronto,Toronto,
789266,Toronto,Toronto,
790887,Toronto,Toronto,
791012,Toronto,Toronto,
794506,Toronto,Toronto,
796501,Toronto,Toronto,
820177,Toronto,Toronto,
822085,Toronto,Toronto,
827774,Toronto,Toronto,
832458,Toronto,Toronto,
833588,Toronto,Toronto,
835116,Toronto,Toronto,
842016,Toronto,Toronto,
843521,Toronto,Toronto,
850109,North York,Toronto,
850246,North York,Toronto,
855991,Toronto,Toronto,
864104,Toronto,Toronto,
864193,Toronto,Toronto,
864479,Toronto,Toronto,
864888,Toronto,Toronto,
872128,Toronto,Toronto,
883109,East York,Toronto,
892352,Toronto,Toronto,
908807,Toronto,Toronto,
921746,Toronto,Toronto,
925491,Toronto,Toronto,
934523,Toronto,Toronto,
950053,Toronto,Toronto,
954935,Toronto,Toronto,
955073,Toronto,Toronto,
956250,Toronto,Toronto,
958586,Toronto,Toronto,
959676,Toronto,Toronto,
960349,Toronto,Toronto,
961974,Toronto,Toronto,
977495,Toronto,Toronto,
985003,Toronto,Toronto,
985072,Toronto,Toronto,
985498,Toronto,Toronto,
985648,Toronto,Toronto,
990322,York,Toronto,
996139,Etobicoke,Toronto,
1001438,Toronto,Toronto,
1009656,Toronto,Toronto,
1012527,Toronto,Toronto,
1015594,Toronto,Toronto,
1022764,Toronto,Toronto,
1026693,Toronto,Toronto,
1030061,Toronto,Toronto,
1033151,Toronto,Toronto,
1033162,Toronto,Toronto,
1036076,North York,Toronto,
1037034,Toronto,Toronto,
1038085,York,Toronto,
1042311,Toronto,Toronto,
1052904,Toronto,Toronto,
1053365,North York,Toronto,
1057144,Toronto,Toronto,
1058442,Toronto,Toronto,
1066060,Toronto,Toronto,
1066205,Toronto,Toronto,
1066718,Toronto,Toronto,
1080121,Toronto,Toronto,
1089868,Toronto,Toronto,
1090758,North York,Toronto,
1092407,Toronto,Toronto,
1094362,York,Toronto,
1100282,Toronto,Toronto,
1101239,Toronto,Toronto,
1106103,Toronto,Toronto,
1110760,Toronto,Toronto,
1134877,Toronto,Toronto,
1144283,East York,Toronto,
1150719,Toronto,Toronto,
1152834,Scarborough,Toronto,
1156413,Toronto,Toronto,
1162480,Toronto,Toronto,
1162890,Toronto,Toronto,
1163516,Toronto,Toronto,
1163664,Toronto,Toronto,
1170311,Toronto,Toronto,
1170889,Toronto,Toronto,
1177149,Toronto,Toronto,
1179469,Toronto,Toronto,
1179509,Toronto,Toronto,
1180678,North York,Toronto,
1194984,Toronto,Toronto,
1196880,Toronto,Toronto,
1202775,Toronto,Toronto,
1209935,Toronto,Toronto,
1214144,Toronto,Toronto,
1214297,Toronto,Toronto,
1221275,Toronto,Toronto,
1221280,Toronto,Toronto,
1222291,Toronto,Toronto,
1242683,Toronto,Toronto,
1254468,Toronto,Toronto,
1260644,Toronto,Toronto,
1269925,Toronto,Toronto,
1270535,Toronto,Toronto,
1288937,Toronto,Toronto,
1294243,Toronto,Toronto,
1299374,Toronto,Toronto,
1301516,Toronto,Toronto,
1301718,Toronto,Toronto,
1313999,York,Toronto,
1326015,Toronto,Toronto,
1331304,Toronto,Toronto,
1335133,East York,Toronto,
1348067,Toronto,Toronto,
1348611,Etobicoke,Toronto,
1365638,Toronto,Toronto,
1369606,Toronto,Toronto,
1369701,York,Toronto,
1378251,Toronto,Toronto,
1417125,Scarborough,Toronto,
1420403,Toronto,Toronto,
1422678,Toronto,Toronto,
1422877,North York,Toronto,
1426591,Toronto,Toronto,
1431142,Toronto,Toronto,
1431361,Toronto,Toronto,
1441596,Toronto,Toronto,
1455278,Toronto,Toronto,
1456369,Scarborough,Toronto,
1459100,Toronto,Toronto,
1462084,Toronto,Toronto,
1472489,Toronto,Toronto,
1475233,Toronto,Toronto,
1477940,Toronto,Toronto,
1483630,Toronto,Toronto,
1486931,Toronto,Toronto,
1524783,York,Toronto,
1531582,Toronto,Toronto,
1544959,North York,Toronto,
1545555,North York,Toronto,
1546244,Toronto,Toronto,
1547348,Toronto,Toronto,
1550882,North York,Toronto,
1552251,Toronto,Toronto,
1552348,Toronto,Toronto,
1554581,Toronto,Toronto,
1560504,Toronto,Toronto,
1560977,Toronto,Toronto,
1562481,Toronto,Toronto,
1564089,Toronto,Toronto,
1564999,Toronto,Toronto,
1570103,Toronto,Toronto,
1578070,Toronto,Toronto,
1589014,Toronto,Toronto,
1592045,Toronto,Toronto,
1594005,Toronto,Toronto,
1598460,Toronto,Toronto,
1604069,Scarborough,Toronto,
1606092,Toronto,Toronto,
1610027,Toronto,Toronto,
1625412,Toronto,Toronto,
1631083,Toronto,Toronto,
1632898,Toronto,Toronto,
1638995,Toronto,Toronto,
1646214,Toronto,Toronto,
1649059,Toronto,Toronto,
1651958,Toronto,Toronto,
1652086,Toronto,Toronto,
1652220,Toronto,Toronto,
1655297,Toronto,Toronto,
1655742,Toronto,Toronto,
1656292,Toronto,Toronto,
1659168,North York,Toronto,
1661729,Toronto,Toronto,
1668445,Toronto,Toronto,
1668582,Toronto,Toronto,
1673003,Toronto,Toronto,
1678802,Toronto,Toronto,
1687406,Toronto,Toronto,
1711196,Toronto,Toronto,
1718363,Toronto,Toronto,
1722517,Toronto,Toronto,
1732392,Scarborough,Toronto,
1740468,Toronto,Toronto,
1750120,Toronto,Toronto,
1754254,Toronto,Toronto,
1756093,North York,Toronto,
1759486,Toronto,Toronto,
1762021,Toronto,Toronto,
1778592,Toronto,Toronto,
1803281,Toronto,Toronto,
1810146,Toronto,Toronto,
1813948,Toronto,Toronto,
1814992,North York,Toronto,
1820689,Toronto,Toronto,
1822789,Toronto,Toronto,
1830535,Toronto,Toronto,
1836298,Toronto,Toronto,
1844121,Toronto,Toronto,
1856109,North York,Toronto,
1862196,Toronto,Toronto,
1869711,Toronto,Toronto,
1876893,Etobicoke,Toronto,
1879787,Toronto,Toronto,
1881845,Toronto,Toronto,
1886850,Toronto,Toronto,
1891100,Toronto,Toronto,
1901371,Toronto,Toronto,
1902992,Toronto,Toronto,
1912628,Toronto,Toronto,
1912746,Toronto,Toronto,
1915724,Toronto,Toronto,
1920804,York,Toronto,
1925448,Toronto,Toronto,
1931961,Toronto,Toronto,
1937092,Toronto,Toronto,
1945120,Toronto,Toronto,
1965562,Toronto,Toronto,
1966011,Toronto,Toronto,
1978673,York,Toronto,
1980023,Toronto,Toronto,
1992288,Toronto,Toronto,
2000745,York,Toronto,
2020201,Toronto,Toronto,
2045208,Toronto,Toronto,
2062078,Toronto,Toronto,
2068172,North York,Toronto,
2082829,Toronto,Toronto,
2087575,Toronto,Toronto,
2094556,Toronto,Toronto,
2104845,Toronto,Toronto,
2123691,Toronto,Toronto,
2126181,Toronto,Toronto,
2138766,Toronto,Toronto,
2150181,Toronto,Toronto,
2151532,Toronto,Toronto,
2164586,Toronto,Toronto,
2164945,Toronto,Toronto,
2165395,Toronto,Toronto,
2165577,Toronto,Toronto,
2171366,Toronto,Toronto,
2176774,Toronto,Toronto,
2207257,Toronto,Toronto,
2210700,Toronto,Toronto,
2223343,York,Toronto,
2223363,Scarborough,Toronto,
2244309,Toronto,Toronto,
2257124,Toronto,Toronto,
2267889,Scarborough,Toronto,
2272479,Toronto,Toronto,
2274060,Toronto,Toronto,
2296506,Toronto,Toronto,
2298592,Toronto,Toronto,
2303094,Scarborough,Toronto,
2303169,Toronto,Toronto,
2316010,Toronto,Toronto,
2316147,Toronto,Toronto,
2319682,Toronto,Toronto,
2320893,Toronto,Toronto,
2325040,Toronto,Toronto,
2329180,Toronto,Toronto,
2333145,Toronto,Toronto,
2336683,North York,Toronto,
2339823,Toronto,Toronto,
2356555,North York,Toronto,
2361733,Toronto,Toronto,
2372531,Toronto,Toronto,
2380048,Toronto,Toronto,
2413073,Toronto,Toronto,
2424754,Toronto,Toronto,
2435178,Toronto,Toronto,
2436090,Toronto,Toronto,
2447970,Toronto,Toronto,
2455032,Toronto,Toronto,
2455129,Toronto,Toronto,
2459983,Toronto,Toronto,
2468156,Toronto,Toronto,
2477601,North York,Toronto,
2478644,Toronto,Toronto,
2483875,Toronto,Toronto,
2488787,Toronto,Toronto,
2494635,Toronto,Toronto,
2516271,Toronto,Toronto,
2524564,North York,Toronto,
2531934,Toronto,Toronto,
2536696,York,Toronto,
2536954,Toronto,Toronto,
2553058,Toronto,Toronto,
2553718,Toronto,Toronto,
2564746,Toronto,Toronto,
2565203,Toronto,Toronto,
2571251,North York,Toronto,
2576027,York,Toronto,
2578190,Toronto,Toronto,
2593164,Toronto,Toronto,
2606989,Toronto,Toronto,
2607519,Toronto,Toronto,
2611347,Toronto,Toronto,
2618025,Toronto,Toronto,
2634306,Toronto,Toronto,
2636061,Toronto,Toronto,
2641884,Toronto,Toronto,
2656116,Toronto,Toronto,
2666562,Scarborough,Toronto,
2666635,North York,Toronto,
2684516,Toronto,Toronto,
2684891,Toronto,Toronto,
2687601,Toronto,Toronto,
2692019,Toronto,Toronto,
2705642,Toronto,Toronto,
2721128,Toronto,Toronto,
2736265,Toronto,Toronto,
2746751,Toronto,Toronto,
2774695,Toronto,Toronto,
2785516,York,Toronto,
2786035,Toronto,Toronto,
2792097,Toronto,Toronto,
2794713,Toronto,Toronto,
2799044,North York,Toronto,
2799238,Toronto,Toronto,
2806584,Toronto,Toronto,
2807413,Toronto,Toronto,
2811516,Toronto,Toronto,
2817835,Toronto,Toronto,
2829505,York,Toronto,
2843818,Toronto,Toronto,
2855254,Toronto,Toronto,
2863021,Toronto,Toronto,
2874229,North York,Toronto,
2875873,North York,Toronto,
2880923,North York,Toronto,
2881068,North York,Toronto,
2881715,Toronto,Toronto,
2888365,Toronto,Toronto,
2893265,Etobicoke,Toronto,
2896482,Toronto,Toronto,
2906218,Toronto,Toronto,
2908087,Toronto,Toronto,
2916008,Toronto,Toronto,
2918244,York,Toronto,
2919002,Toronto,Toronto,
2930411,Toronto,Toronto,
2939447,Toronto,Toronto,
2947976,Toronto,Toronto,
2955057,Toronto,Toronto,
2964842,Toronto,Toronto,
2969361,Toronto,Toronto,
2969462,Toronto,Toronto,
2979246,Toronto,Toronto,
2988248,Toronto,Toronto,
2988568,Toronto,Toronto,
2993831,Toronto,Toronto,
2996470,Toronto,Toronto,
2997407,Toronto,Toronto,
2997565,Toronto,Toronto,
3001121,Toronto,Toronto,
3001761,Toronto,Toronto,
3004964,Toronto,Toronto,
3005200,Toronto,Toronto,
3013101,Toronto,Toronto,
3021915,North York,Toronto,
3027364,Toronto,Toronto,
3029381,Toronto,Toronto,
3031632,Etobicoke,Toronto,
3031674,Toronto,Toronto,
3032302,Toronto,Toronto,
3041513,Scarborough,Toronto,
3041558,Etobicoke,Toronto,
3052262,York,Toronto,
3052325,York,Toronto,
3052361,York,Toronto,
3052554,York,Toronto,
3087458,Toronto,Toronto,
3095467,Toronto,Toronto,
3099046,Toronto,Toronto,
3105895,Scarborough,Toronto,
3109354,Toronto,Toronto,
3120863,Toronto,Toronto,
3131003,Toronto,Toronto,
3139014,North York,Toronto,
3139898,Toronto,Toronto,
3140188,North York,Toronto,
3152405,Toronto,Toronto,
3159794,Toronto,Toronto,
3162666,Toronto,Toronto,
3167771,Toronto,Toronto,
3192115,Toronto,Toronto,
3193902,Toronto,Toronto,
3197148,Toronto,Toronto,
3197598,Toronto,Toronto,
3213607,Toronto,Toronto,
3229123,Toronto,Toronto,
3229169,Toronto,Toronto,
3238717,Toronto,Toronto,
3241344,East York,Toronto,
3246128,Toronto,Toronto,
3250197,Toronto,Toronto,
3257102,Toronto,Toronto,
3264728,Toronto,Toronto,
3270314,Toronto,Toronto,
3271579,Toronto,Toronto,
3272141,Toronto,Toronto,
3282519,Toronto,Toronto,
3282729,Toronto,Toronto,
3290328,Toronto,Toronto,
3303891,Toronto,Toronto,
3307887,Toronto,Toronto,
3312043,Toronto,Toronto,
3315154,Toronto,Toronto,
3330285,Toronto,Toronto,
3333447,Toronto,Toronto,
3339294,Toronto,Toronto,
3340009,Toronto,Toronto,
3344276,Toronto,Toronto,
3348401,Toronto,Toronto,
3364091,Toronto,Toronto,
3364609,Toronto,Toronto,
3369760,Toronto,Toronto,
3370325,Etobicoke,Toronto,
3377125,Toronto,Toronto,
3380300,Toronto,Toronto,
3380355,Toronto,Toronto,
3391850,Toronto,Toronto,
3400213,Toronto,Toronto,
3402103,Toronto,Toronto,
3405489,Toronto,Toronto,
3405698,Toronto,Toronto,
3425643,Toronto,Toronto,
3433957,Toronto,Toronto,
3434451,Toronto,Toronto,
3438572,Toronto,Toronto,
3440907,Toronto,Toronto,
3463009,Toronto,Toronto,
3467582,North York,Toronto,
3477991,Toronto,Toronto,
3494354,Toronto,Toronto,
3495606,Toronto,Toronto,
3497790,Toronto,Toronto,
3520729,North York,Toronto,
3520988,Toronto,Toronto,
3528547,Toronto,Toronto,
3540655,Toronto,Toronto,
3544086,East York,Toronto,
3544358,York,Toronto,
3550186,Toronto,Toronto,
3553783,Toronto,Toronto,
3554364,Toronto,Toronto,
3558614,Toronto,Toronto,
3573595,Toronto,Toronto,
3575440,Toronto,Toronto,
3594503,North York,Toronto,
3595227,Toronto,Toronto,
3599728,Toronto,Toronto,
3602373,Scarborough,Toronto,
3609570,Toronto,Toronto,
3614496,Toronto,Toronto,
3636562,Toronto,Toronto,
3636663,Toronto,Toronto,
3636994,Scarborough,Toronto,
3646472,Toronto,Toronto,
3653931,Toronto,Toronto,
3667589,Toronto,Toronto,
3668197,Scarborough,Toronto,
3673423,Toronto,Toronto,
3676489,Toronto,Toronto,
3683593,Toronto,Toronto,
3688648,Toronto,Toronto,
3704356,Toronto,Toronto,
3710869,Toronto,Toronto,
3711878,Toronto,Toronto,
3717620,Toronto,Toronto,
3724315,Toronto,Toronto,
3730919,Toronto,Toronto,
3749722,Toronto,Toronto,
3767200,Toronto,Toronto,
3773198,Toronto,Toronto,
3773854,North York,Toronto,
3774155,North York,Toronto,
3775605,North York,Toronto,
3775607,North York,Toronto,
3775696,North York,Toronto,
3782502,Toronto,Toronto,
3782964,Toronto,Toronto,
3793081,Toronto,Toronto,
3801348,York,Toronto,
3802093,Toronto,Toronto,
3802485,Toronto,Toronto,
3802733,Etobicoke,Toronto,
3807461,Toronto,Toronto,
3811045,Etobicoke,Toronto,
3812201,Toronto,Toronto,
3812754,Toronto,Toronto,
3833243,Toronto,Toronto,
3833689,Toronto,Toronto,
3833838,Toronto,Toronto,
3833952,East York,Toronto,
3849103,York,Toronto,
3849815,Toronto,Toronto,
3851368,Toronto,Toronto,
3852422,Toronto,Toronto,
3859494,York,Toronto,
3860565,Toronto,Toronto,
3860782,Toronto,Toronto,
3861530,Toronto,Toronto,
3867653,North York,Toronto,
3868685,Toronto,Toronto,
3869807,Toronto,Toronto,
3870028,North York,Toronto,
3877705,Toronto,Toronto,
3880929,Toronto,Toronto,
3894931,Toronto,Toronto,
3902750,Toronto,Toronto,
3922039,Toronto,Toronto,
3922565,Toronto,Toronto,
3923307,Toronto,Toronto,
3923844,Toronto,Toronto,
3924298,Toronto,Toronto,
3925001,Toronto,Toronto,
3925603,Toronto,Toronto,
3929908,Toronto,Toronto,
3930441,Toronto,Toronto,
3932510,Toronto,Toronto,
3932792,Toronto,Toronto,
3932950,Toronto,Toronto,
3937405,Toronto,Toronto,
3939457,Toronto,Toronto,
3939840,Toronto,Toronto,
3940044,Toronto,Toronto,
3942993,Toronto,Toronto,
3945289,East York,Toronto,
3946492,Toronto,Toronto,
3947515,Toronto,Toronto,
3950407,York,Toronto,
3950705,Toronto,Toronto,
3951355,York,Toronto,
3954077,North York,Toronto,
3958575,Toronto,Toronto,
3971967,Toronto,Toronto,
3971971,Toronto,Toronto,
3979252,Toronto,Toronto,
3979627,North York,Toronto,
3984769,Toronto,Toronto,
3987246,Toronto,Toronto,
3992907,Toronto,Toronto,
4003510,Toronto,Toronto,
4003578,Toronto,Toronto,
4003821,Toronto,Toronto,
4006634,Toronto,Toronto,
4017360,Toronto,Toronto,
4020596,Toronto,Toronto,
4020844,Scarborough,Toronto,
4022320,Toronto,Toronto,
4022585,Toronto,Toronto,
4029348,Toronto,Toronto,
4030756,Toronto,Toronto,
4030789,Toronto,Toronto,
4031210,Toronto,Toronto,
4032579,York,Toronto,
4032618,Toronto,Toronto,
4033276,Toronto,Toronto,
4040460,Toronto,Toronto,
4044023,Toronto,Toronto,
4053197,Toronto,Toronto,
4058460,Toronto,Toronto,
4065652,Toronto,Toronto,
4066081,York,Toronto,
4077253,Toronto,Toronto,
4090549,Toronto,Toronto,
4091123,Toronto,Toronto,
4091580,Toronto,Toronto,
4095915,Toronto,Toronto,
4105472,Etobicoke,Toronto,
4117546,Toronto,Toronto,
4126210,Toronto,Toronto,
4126863,Toronto,Toronto,
4128839,Toronto,Toronto,
4137747,Toronto,Toronto,
4137783,Toronto,Toronto,
4145383,Toronto,Toronto,
4179790,Toronto,Toronto,
4183535,Toronto,Toronto,
4187941,Toronto,Toronto,
4188424,Toronto,Toronto,
4195081,Toronto,Toronto,
4197272,Toronto,Toronto,
4198453,Toronto,Toronto,
4202456,Toronto,Toronto,
4204205,Toronto,Toronto,
4205524,York,Toronto,
4205747,North York,Toronto,
4208608,York,Toronto,
4215778,Etobicoke,Toronto,
4216121,Toronto,Toronto,
4216466,Toronto,Toronto,
4223452,Toronto,Toronto,
4226957,Toronto,Toronto,
4234374,Toronto,Toronto,
4240983,Toronto,Toronto,
4241836,Toronto,Toronto,
4243826,Toronto,Toronto,
4244359,Toronto,Toronto,
4249781,Toronto,Toronto,
4255587,Toronto,Toronto,
4257135,Toronto,Toronto,
4257548,Toronto,Toronto,
4278443,Toronto,Toronto,
4282372,York,Toronto,
4296370,Etobicoke,Toronto,
4296564,Etobicoke,Toronto,
4297755,Etobicoke,Toronto,
4302779,Toronto,Toronto,
4302809,Etobicoke,Toronto,
4310793,Toronto,Toronto,
4311914,Toronto,Toronto,
4315575,Toronto,Toronto,
4317973,Toronto,Toronto,
4320380,Toronto,Toronto,
4321434,Toronto,Toronto,
4323223,Toronto,Toronto,
4332450,Toronto,Toronto,
4351332,Toronto,Toronto,
4354998,Toronto,Toronto,
4355987,Toronto,Toronto,
4365918,Toronto,Toronto,
4375731,Toronto,Toronto,
4378015,Toronto,Toronto,
4379003,Toronto,Toronto,
4379539,Toronto,Toronto,
4384533,North York,Toronto,
4423410,Toronto,Toronto,
4425231,Toronto,Toronto,
4430221,Toronto,Toronto,
4438455,Toronto,Toronto,
4455897,Etobicoke,Toronto,
4469338,Toronto,Toronto,
4471070,Scarborough,Toronto,
4475463,Toronto,Toronto,
4484889,Toronto,Toronto,
4490925,Toronto,Toronto,
4492200,North York,Toronto,
4492545,Toronto,Toronto,
4493949,Toronto,Toronto,
4497919,Toronto,Toronto,
4503824,North York,Toronto,
4507958,Toronto,Toronto,
4516591,Toronto,Toronto,
4525382,Toronto,Toronto,
4530973,Scarborough,Toronto,
4531930,Toronto,Toronto,
4535652,Toronto,Toronto,
4540126,Toronto,Toronto,
4549074,Toronto,Toronto,
4563146,Toronto,Toronto,
4565516,Toronto,Toronto,
4566721,Toronto,Toronto,
4567809,Toronto,Toronto,
4571957,Toronto,Toronto,
4575879,Toronto,Toronto,
4581378,Toronto,Toronto,
4588044,Toronto,Toronto,
4596950,Toronto,Toronto,
4597303,Scarborough,Toronto,
4597410,Toronto,Toronto,
4603634,Scarborough,Toronto,
4615440,Toronto,Toronto,
4616263,Toronto,Toronto,
4620735,Toronto,Toronto,
4624314,Toronto,Toronto,
4624909,Toronto,Toronto,
4638316,Toronto,Toronto,
4653024,York,Toronto,
4653026,York,Toronto,
4661866,Toronto,Toronto,
4662790,Toronto,Toronto,
4663473,Toronto,Toronto,
4663579,Toronto,Toronto,
4667490,Toronto,Toronto,
4670622,Toronto,Toronto,
4671010,Toronto,Toronto,
4671883,North York,Toronto,
4673452,Toronto,Toronto,
4676121,Toronto,Toronto,
4680622,Toronto,Toronto,
4688281,Toronto,Toronto,
4698520,Toronto,Toronto,
4700353,Toronto,Toronto,
4708835,Toronto,Toronto,
4708992,Toronto,Toronto,
4709371,Toronto,Toronto,
4710136,Toronto,Toronto,
4711223,Toronto,Toronto,
4716411,Etobicoke,Toronto,
4719564,Toronto,Toronto,
4719774,Toronto,Toronto,
4719917,Toronto,Toronto,
4725633,Toronto,Toronto,
4726224,Toronto,Toronto,
4729860,Toronto,Toronto,
4745393,Toronto,Toronto,
4747093,North York,Toronto,
4750234,York,Toronto,
4757091,Toronto,Toronto,
4757621,Toronto,Toronto,
4762494,East York,Toronto,
4762850,Toronto,Toronto,
4773129,North York,Toronto,
4775138,Toronto,Toronto,
4779349,Toronto,Toronto,
4779505,Toronto,Toronto,
4781302,Toronto,Toronto,
4785648,Toronto,Toronto,
4791619,Toronto,Toronto,
4808125,Toronto,Toronto,
4808701,Toronto,Toronto,
4816575,Toronto,Toronto,
4821682,Toronto,Toronto,
4821997,Toronto,Toronto,
4824175,Toronto,Toronto,
4828239,Toronto,Toronto,
4833093,Toronto,Toronto,
4839218,Toronto,Toronto,
4846849,Toronto,Toronto,
4846908,Toronto,Toronto,
4853419,Toronto,Toronto,
4860596,Toronto,Toronto,
4861710,Toronto,Toronto,
4867420,Toronto,Toronto,
4879113,York,Toronto,
4880455,East York,Toronto,
4882159,Toronto,Toronto,
4882336,Toronto,Toronto,
4890367,Toronto,Toronto,
4917789,Toronto,Toronto,
4920566,Toronto,Toronto,
4922370,Toronto,Toronto,
4923561,Toronto,Toronto,
4924224,Toronto,Toronto,
4925824,Toronto,Toronto,
4927291,Toronto,Toronto,
4929467,Toronto,Toronto,
4930281,North York,Toronto,
4935588,Toronto,Toronto,
4941653,Toronto,Toronto,
4949401,Toronto,Toronto,
4951472,Toronto,Toronto,
4958373,Toronto,Toronto,
4959044,Toronto,Toronto,
4961914,Toronto,Toronto,
4963598,Toronto,Toronto,
4963978,Toronto,Toronto,
4968015,Toronto,Toronto,
4975152,East York,Toronto,
4977164,Toronto,Toronto,
4978293,Toronto,Toronto,
4983319,Toronto,Toronto,
4983971,Toronto,Toronto,
4994261,Etobicoke,Toronto,
4997904,Toronto,Toronto,
4998418,Toronto,Toronto,
5003079,Toronto,Toronto,
5003647,Toronto,Toronto,
5004095,Toronto,Toronto,
5018084,Toronto,Toronto,
5018565,Toronto,Toronto,
5019464,Toronto,Toronto,
5021916,Toronto,Toronto,
5025880,Scarborough,Toronto,
5026415,Toronto,Toronto,
5029231,Toronto,Toronto,
5029879,Toronto,Toronto,
5030070,Toronto,Toronto,
5030730,Toronto,Toronto,
5030986,Toronto,Toronto,
5031311,Scarborough,Toronto,
5036573,Toronto,Toronto,
5041028,Toronto,Toronto,
5050864,Toronto,Toronto,
5051687,North York,Toronto,
5053938,Toronto,Toronto,
5054038,Scarborough,Toronto,
5059298,East York,Toronto,
5061001,Toronto,Toronto,
5069604,Toronto,Toronto,
5073623,Toronto,Toronto,
5074952,North York,Toronto,
5078080,Toronto,Toronto,
5082105,Toronto,Toronto,
5085314,Toronto,Toronto,
5095466,Toronto,Toronto,
5095603,Toronto,Toronto,
5096013,Toronto,Toronto,
5104237,North York,Toronto,
5114188,Toronto,Toronto,
5116767,Toronto,Toronto,
5116831,Toronto,Toronto,
5117285,Toronto,Toronto,
5126514,Toronto,Toronto,
5127047,Toronto,Toronto,
5133003,Toronto,Toronto,
5134176,Toronto,Toronto,
5136068,Toronto,Toronto,
5152800,Toronto,Toronto,
5153968,Scarborough,Toronto,
5172969,Scarborough,Toronto,
5174516,Toronto,Toronto,
5189544,Toronto,Toronto,
5190037,Toronto,Toronto,
